customer_id,industry,region,signup_date,plan_type,monthly_revenue,churned,renewal_date,sales_rep,usage_score,nps_score
CUST-115787,Healthcare,EMEA,2022-11-24,Basic,104.81,0,2025-07-11,Team Charlie,57.3,1
CUST-115788,Fintech,LATAM,2021-11-08,Pro,397.01,0,2025-07-11,Team Bravo,92.1,5
CUST-115789,Education,EMEA,2022-06-03,Basic,146.58,0,2025-07-11,Team Alpha,66.8,10
CUST-115790,Energy,North America,2021-11-17,Pro,206.14,0,2025-07-11,Team Alpha,100.0,4
CUST-115791,Retail,North America,2024-01-31,Basic,147.44,0,2025-07-11,Team Delta,78.5,5
CUST-115792,Consulting,North America,2021-08-10,Pro,472.88,0,2025-07-11,Team Delta,48.3,10
CUST-115793,Energy,North America,2022-12-12,Pro,402.94,0,2025-07-11,Team Delta,100.0,6
CUST-115794,Energy,North America,2022-10-24,Basic,136.53,0,2025-07-11,Team Delta,51.6,2
CUST-115795,Consulting,LATAM,2022-11-04,Basic,96.5,0,2025-07-11,Team Charlie,91.2,2
CUST-115796,Healthcare,LATAM,2022-10-18,Pro,456.57,0,2025-07-11,Team Bravo,65.4,1
CUST-115797,Consulting,APAC,2022-07-16,Pro,327.63,0,2025-07-11,Team Alpha,77.7,4
CUST-115798,Fintech,LATAM,2022-03-14,Basic,147.39,0,2025-07-11,Team Bravo,81.3,7
CUST-115799,Healthcare,EMEA,2022-01-29,Basic,79.09,0,2025-07-11,Team Bravo,87.5,10
CUST-115800,Healthcare,APAC,2024-01-31,Basic,108.56,0,2025-07-11,Team Delta,83.2,7
CUST-115801,Fintech,LATAM,2023-09-22,Pro,422.18,0,2025-07-11,Team Delta,76.5,7
CUST-115802,Retail,North America,2024-06-21,Pro,208.1,0,2025-07-11,Team Delta,73.9,10
CUST-115803,Retail,APAC,2022-04-13,Enterprise,3088.27,0,2025-07-11,Team Bravo,88.3,1
CUST-115804,Manufacturing,EMEA,2024-04-20,Basic,83.83,0,2025-07-11,Team Delta,98.6,6
CUST-115805,Healthcare,LATAM,2023-06-09,Pro,357.24,0,2025-07-11,Team Charlie,81.9,6
CUST-115806,Fintech,APAC,2024-04-09,Basic,118.76,0,2025-07-11,Team Charlie,58.4,6
CUST-115807,Healthcare,EMEA,2023-06-27,Basic,122.72,0,2025-07-11,Team Alpha,76.7,2
CUST-115808,Education,LATAM,2022-04-03,Pro,254.65,0,2025-07-11,Team Delta,57.9,7
CUST-115809,Retail,LATAM,2022-10-15,Basic,97.56,0,2025-07-11,Team Charlie,97.4,2
CUST-115810,Manufacturing,LATAM,2024-03-23,Basic,140.95,0,2025-07-11,Team Charlie,71.3,8
CUST-115811,Education,LATAM,2022-05-13,Pro,285.1,0,2025-07-11,Team Alpha,50.7,10
CUST-115812,Education,APAC,2022-10-26,Pro,226.18,0,2025-07-11,Team Bravo,89.3,6
CUST-115813,Retail,North America,2023-09-25,Pro,364.34,0,2025-07-11,Team Bravo,80.8,10
CUST-115814,Consulting,LATAM,2022-03-23,Enterprise,4407.61,0,2025-07-11,Team Charlie,92.2,8
CUST-115815,Education,North America,2023-01-24,Basic,131.62,0,2025-07-11,Team Alpha,27.9,2
CUST-115816,Education,LATAM,2021-12-29,Basic,50.44,0,2025-07-11,Team Alpha,57.2,8
CUST-115817,Healthcare,EMEA,2023-04-02,Pro,388.25,1,2025-07-10,Team Bravo,61.2,3
CUST-115818,Energy,LATAM,2022-06-22,Basic,133.07,0,2025-07-11,Team Charlie,52.1,7
CUST-115819,Retail,EMEA,2022-03-11,Enterprise,1507.29,0,2025-07-11,Team Delta,79.3,3
CUST-115820,Energy,EMEA,2022-06-27,Enterprise,2486.6,0,2025-07-11,Team Bravo,71.6,4
CUST-115821,Consulting,APAC,2023-10-18,Enterprise,1388.84,1,2025-07-10,Team Bravo,74.9,4
CUST-115822,Consulting,LATAM,2021-08-09,Pro,270.16,0,2025-07-11,Team Delta,66.4,3
CUST-115823,Retail,North America,2022-01-21,Basic,118.97,0,2025-07-11,Team Bravo,46.1,3
CUST-115824,Retail,APAC,2023-07-12,Pro,346.09,0,2025-07-11,Team Delta,73.9,8
CUST-115825,Manufacturing,EMEA,2021-09-27,Basic,54.45,0,2025-07-11,Team Delta,91.8,7
CUST-115826,Healthcare,LATAM,2021-09-26,Basic,117.65,0,2025-07-11,Team Delta,62.0,4
CUST-115827,Consulting,LATAM,2021-07-25,Basic,102.31,0,2025-07-11,Team Charlie,54.5,8
CUST-115828,Consulting,North America,2023-04-22,Pro,417.47,0,2025-07-11,Team Delta,91.1,6
CUST-115829,Manufacturing,North America,2023-07-31,Basic,81.22,0,2025-07-11,Team Alpha,68.5,9
CUST-115830,Consulting,LATAM,2023-07-23,Basic,113.21,0,2025-07-11,Team Alpha,56.7,2
CUST-115831,Education,LATAM,2022-01-24,Basic,91.02,0,2025-07-11,Team Charlie,69.3,6
CUST-115832,Media,North America,2022-03-28,Basic,92.14,0,2025-07-11,Team Charlie,67.8,1
CUST-115833,Consulting,North America,2023-02-24,Pro,216.63,0,2025-07-11,Team Alpha,64.2,2
CUST-115834,Healthcare,APAC,2022-01-22,Pro,374.45,0,2025-07-11,Team Alpha,82.1,2
CUST-115835,Consulting,North America,2022-08-21,Basic,121.17,0,2025-07-11,Team Delta,82.9,4
CUST-115836,Media,APAC,2021-08-31,Pro,258.7,0,2025-07-11,Team Bravo,81.4,10
CUST-115837,Consulting,EMEA,2023-04-12,Pro,407.55,0,2025-07-11,Team Bravo,81.5,6
CUST-115838,Consulting,EMEA,2021-10-01,Enterprise,1836.68,1,2025-07-10,Team Delta,36.7,8
CUST-115839,Media,North America,2021-11-19,Basic,79.59,0,2025-07-11,Team Charlie,78.1,6
CUST-115840,Retail,EMEA,2024-03-14,Enterprise,3972.89,0,2025-07-11,Team Delta,58.0,1
CUST-115841,Fintech,EMEA,2021-12-13,Basic,93.93,0,2025-07-11,Team Charlie,69.5,5
CUST-115842,Consulting,EMEA,2022-02-26,Basic,63.49,1,2025-07-10,Team Alpha,63.4,8
CUST-115843,Consulting,EMEA,2022-07-21,Enterprise,4351.8,0,2025-07-11,Team Charlie,67.9,8
CUST-115844,Manufacturing,APAC,2022-01-03,Pro,447.23,1,2025-07-10,Team Alpha,38.3,4
CUST-115845,Education,EMEA,2022-04-23,Pro,285.76,0,2025-07-11,Team Delta,61.4,5
CUST-115846,Healthcare,North America,2023-03-18,Pro,396.98,0,2025-07-11,Team Delta,71.4,1
CUST-115847,Manufacturing,North America,2021-10-21,Pro,258.25,0,2025-07-11,Team Delta,82.1,9
CUST-115848,Energy,APAC,2023-08-13,Basic,90.3,0,2025-07-11,Team Delta,80.0,6
CUST-115849,Energy,APAC,2023-04-26,Pro,300.21,0,2025-07-11,Team Charlie,51.8,5
CUST-115850,Fintech,LATAM,2021-07-28,Pro,461.25,0,2025-07-11,Team Alpha,50.0,4
CUST-115851,Media,APAC,2023-09-29,Enterprise,3515.18,0,2025-07-11,Team Alpha,84.1,10
CUST-115852,Energy,APAC,2022-01-22,Basic,145.95,0,2025-07-11,Team Delta,74.0,10
CUST-115853,Manufacturing,APAC,2022-06-13,Pro,353.95,0,2025-07-11,Team Bravo,77.3,9
CUST-115854,Education,North America,2024-02-14,Basic,98.04,0,2025-07-11,Team Alpha,73.0,10
CUST-115855,Consulting,APAC,2023-06-07,Basic,126.36,1,2025-07-10,Team Charlie,65.5,9
CUST-115856,Fintech,APAC,2022-03-22,Pro,491.84,0,2025-07-11,Team Delta,73.6,10
CUST-115857,Media,APAC,2023-12-21,Pro,452.32,1,2025-07-10,Team Alpha,73.0,1
CUST-115858,Healthcare,LATAM,2024-03-27,Basic,103.62,0,2025-07-11,Team Bravo,76.6,3
CUST-115859,Education,EMEA,2024-04-11,Basic,138.45,0,2025-07-11,Team Charlie,95.0,1
CUST-115860,Consulting,LATAM,2024-02-23,Enterprise,1882.17,0,2025-07-11,Team Bravo,64.5,5
CUST-115861,Consulting,LATAM,2024-06-08,Basic,105.04,0,2025-07-11,Team Bravo,69.1,2
CUST-115862,Manufacturing,North America,2024-06-22,Enterprise,4827.93,0,2025-07-11,Team Alpha,67.6,10
CUST-115863,Manufacturing,North America,2023-07-21,Pro,213.71,0,2025-07-11,Team Delta,87.4,9
CUST-115864,Media,LATAM,2023-01-10,Basic,65.33,0,2025-07-11,Team Delta,94.3,9
CUST-115865,Education,North America,2024-01-21,Pro,459.48,0,2025-07-11,Team Bravo,68.1,1
CUST-115866,Consulting,LATAM,2022-03-30,Pro,211.63,0,2025-07-11,Team Delta,81.1,10
CUST-115867,Manufacturing,North America,2023-05-11,Basic,107.21,0,2025-07-11,Team Bravo,62.1,7
CUST-115868,Energy,LATAM,2022-10-21,Basic,103.27,0,2025-07-11,Team Charlie,96.0,7
CUST-115869,Manufacturing,APAC,2022-07-13,Enterprise,2202.42,1,2025-07-10,Team Alpha,50.6,4
CUST-115870,Consulting,APAC,2022-11-27,Pro,264.53,0,2025-07-11,Team Bravo,81.7,1
CUST-115871,Fintech,APAC,2021-09-15,Basic,56.13,0,2025-07-11,Team Alpha,63.8,4
CUST-115872,Consulting,EMEA,2022-02-18,Pro,404.89,0,2025-07-11,Team Bravo,76.9,3
CUST-115873,Media,APAC,2023-12-20,Pro,464.19,0,2025-07-11,Team Alpha,76.7,3
CUST-115874,Manufacturing,EMEA,2024-07-07,Basic,133.44,0,2025-07-11,Team Bravo,66.7,2
CUST-115875,Healthcare,North America,2023-05-13,Pro,385.39,0,2025-07-11,Team Alpha,93.2,1
CUST-115876,Education,APAC,2023-06-15,Pro,377.42,0,2025-07-11,Team Charlie,78.4,3
CUST-115877,Retail,APAC,2021-10-23,Basic,105.07,0,2025-07-11,Team Bravo,58.2,6
CUST-115878,Manufacturing,North America,2022-10-21,Basic,147.5,0,2025-07-11,Team Delta,61.5,6
CUST-115879,Consulting,LATAM,2023-06-12,Pro,229.12,0,2025-07-11,Team Alpha,75.1,7
CUST-115880,Consulting,APAC,2022-08-02,Basic,119.63,1,2025-07-10,Team Alpha,81.1,5
CUST-115881,Fintech,EMEA,2022-11-17,Pro,437.32,1,2025-07-10,Team Charlie,24.7,3
CUST-115882,Manufacturing,North America,2024-04-29,Basic,113.02,0,2025-07-11,Team Alpha,100.0,10
CUST-115883,Healthcare,EMEA,2022-09-25,Basic,142.58,0,2025-07-11,Team Charlie,61.5,7
CUST-115884,Fintech,EMEA,2024-04-02,Pro,259.31,0,2025-07-11,Team Alpha,61.4,9
CUST-115885,Media,APAC,2022-01-21,Enterprise,2920.8,0,2025-07-11,Team Charlie,65.0,3
CUST-115886,Education,LATAM,2024-02-27,Enterprise,2087.85,0,2025-07-11,Team Delta,76.6,2
CUST-115887,Healthcare,APAC,2024-01-27,Basic,86.26,0,2025-07-11,Team Alpha,74.1,5
CUST-115888,Manufacturing,APAC,2021-10-14,Basic,121.58,0,2025-07-11,Team Delta,81.8,5
CUST-115889,Consulting,APAC,2023-05-29,Pro,342.99,0,2025-07-11,Team Alpha,69.0,9
CUST-115890,Fintech,APAC,2022-08-30,Enterprise,3434.27,0,2025-07-11,Team Charlie,62.1,4
CUST-115891,Education,LATAM,2024-03-03,Basic,76.74,0,2025-07-11,Team Alpha,91.8,10
CUST-115892,Media,APAC,2022-10-29,Pro,499.18,0,2025-07-11,Team Delta,77.3,3
CUST-115893,Manufacturing,North America,2024-06-07,Enterprise,2491.43,1,2025-07-10,Team Delta,46.1,5
CUST-115894,Education,North America,2023-03-24,Basic,86.37,0,2025-07-11,Team Bravo,100.0,6
CUST-115895,Retail,North America,2022-09-14,Basic,67.93,0,2025-07-11,Team Delta,54.4,3
CUST-115896,Retail,LATAM,2022-06-05,Basic,138.1,0,2025-07-11,Team Alpha,95.1,5
CUST-115897,Education,APAC,2024-06-15,Basic,83.63,0,2025-07-11,Team Charlie,78.0,9
CUST-115898,Energy,APAC,2022-04-08,Pro,318.55,0,2025-07-11,Team Bravo,79.5,8
CUST-115899,Consulting,APAC,2023-11-24,Enterprise,1605.03,0,2025-07-11,Team Delta,62.6,8
CUST-115900,Fintech,North America,2022-12-12,Basic,77.28,1,2025-07-10,Team Bravo,45.9,5
CUST-115901,Manufacturing,APAC,2022-05-14,Enterprise,2619.91,0,2025-07-11,Team Bravo,57.3,3
CUST-115902,Education,North America,2023-09-12,Pro,302.83,0,2025-07-11,Team Alpha,64.3,9
CUST-115903,Healthcare,LATAM,2022-06-19,Basic,74.74,0,2025-07-11,Team Delta,89.3,4
CUST-115904,Education,EMEA,2021-08-10,Pro,316.8,1,2025-07-10,Team Charlie,67.3,1
CUST-115905,Consulting,North America,2022-07-07,Basic,101.11,0,2025-07-11,Team Alpha,63.0,3
CUST-115906,Media,North America,2022-12-21,Basic,135.82,0,2025-07-11,Team Alpha,85.7,4
CUST-115907,Retail,LATAM,2024-03-14,Basic,132.01,0,2025-07-11,Team Bravo,83.8,1
CUST-115908,Healthcare,EMEA,2021-09-27,Enterprise,1965.83,0,2025-07-11,Team Delta,87.0,4
CUST-115909,Consulting,North America,2022-07-03,Basic,91.47,0,2025-07-11,Team Delta,76.3,9
CUST-115910,Energy,APAC,2022-11-04,Basic,120.35,1,2025-07-10,Team Alpha,76.0,1
CUST-115911,Media,APAC,2022-04-14,Pro,392.24,1,2025-07-10,Team Charlie,54.7,5
CUST-115912,Consulting,EMEA,2022-10-09,Enterprise,1084.73,1,2025-07-10,Team Bravo,86.0,10
CUST-115913,Manufacturing,LATAM,2022-08-08,Basic,124.21,0,2025-07-11,Team Delta,58.6,10
CUST-115914,Healthcare,APAC,2024-03-21,Pro,496.25,0,2025-07-11,Team Delta,79.9,10
CUST-115915,Media,North America,2022-05-03,Pro,319.28,0,2025-07-11,Team Alpha,73.4,4
CUST-115916,Fintech,APAC,2022-03-12,Pro,296.59,0,2025-07-11,Team Alpha,87.9,9
CUST-115917,Media,LATAM,2022-07-21,Basic,103.08,0,2025-07-11,Team Bravo,82.3,4
CUST-115918,Education,LATAM,2022-12-31,Pro,207.68,0,2025-07-11,Team Delta,59.0,5
CUST-115919,Education,APAC,2022-11-26,Pro,468.55,0,2025-07-11,Team Alpha,77.9,2
CUST-115920,Retail,North America,2023-03-24,Basic,122.51,1,2025-07-10,Team Bravo,41.6,8
CUST-115921,Fintech,LATAM,2022-01-21,Pro,496.23,0,2025-07-11,Team Bravo,65.5,6
CUST-115922,Retail,North America,2022-02-01,Pro,273.33,0,2025-07-11,Team Bravo,72.1,6
CUST-115923,Manufacturing,LATAM,2021-12-06,Basic,141.18,0,2025-07-11,Team Delta,78.8,8
CUST-115924,Consulting,LATAM,2023-08-07,Pro,326.56,1,2025-07-10,Team Delta,65.5,3
CUST-115925,Fintech,LATAM,2023-01-29,Enterprise,4283.05,0,2025-07-11,Team Alpha,96.2,8
CUST-115926,Fintech,North America,2022-11-26,Enterprise,4271.58,0,2025-07-11,Team Alpha,68.4,3
CUST-115927,Fintech,LATAM,2021-10-03,Pro,438.04,0,2025-07-11,Team Delta,96.1,7
CUST-115928,Energy,EMEA,2024-03-21,Basic,66.75,0,2025-07-11,Team Charlie,87.3,1
CUST-115929,Media,North America,2022-09-08,Basic,109.03,0,2025-07-11,Team Delta,68.9,2
CUST-115930,Fintech,EMEA,2022-03-04,Basic,69.61,0,2025-07-11,Team Charlie,71.8,8
CUST-115931,Healthcare,LATAM,2022-12-22,Pro,279.16,0,2025-07-11,Team Alpha,83.2,7
CUST-115932,Fintech,North America,2022-10-28,Basic,101.08,0,2025-07-11,Team Charlie,83.9,6
CUST-115933,Energy,North America,2021-11-10,Basic,104.92,0,2025-07-11,Team Bravo,43.3,2
CUST-115934,Retail,APAC,2023-02-07,Pro,245.21,0,2025-07-11,Team Charlie,90.7,4
CUST-115935,Retail,LATAM,2021-11-24,Basic,112.72,0,2025-07-11,Team Charlie,73.0,6
CUST-115936,Fintech,LATAM,2022-11-21,Basic,61.31,0,2025-07-11,Team Charlie,66.3,8
CUST-115937,Retail,EMEA,2023-09-12,Pro,431.63,0,2025-07-11,Team Bravo,86.7,9
CUST-115938,Consulting,EMEA,2023-08-05,Basic,71.36,0,2025-07-11,Team Alpha,100.0,6
CUST-115939,Healthcare,APAC,2024-01-07,Basic,82.37,0,2025-07-11,Team Delta,90.8,3
CUST-115940,Manufacturing,North America,2022-08-02,Pro,254.71,0,2025-07-11,Team Charlie,91.8,10
CUST-115941,Fintech,LATAM,2021-08-13,Enterprise,1765.06,0,2025-07-11,Team Charlie,69.5,2
CUST-115942,Retail,EMEA,2022-06-22,Pro,223.77,0,2025-07-11,Team Alpha,83.6,9
CUST-115943,Media,APAC,2024-02-15,Basic,61.91,0,2025-07-11,Team Delta,89.0,6
CUST-115944,Consulting,APAC,2021-10-25,Basic,124.25,0,2025-07-11,Team Bravo,95.2,7
CUST-115945,Consulting,EMEA,2021-12-28,Basic,83.21,1,2025-07-10,Team Charlie,53.4,6
CUST-115946,Consulting,EMEA,2024-06-19,Enterprise,2945.18,0,2025-07-11,Team Bravo,80.9,4
CUST-115947,Fintech,North America,2022-11-10,Pro,456.74,0,2025-07-11,Team Bravo,74.5,9
CUST-115948,Education,APAC,2023-08-20,Enterprise,2554.33,0,2025-07-11,Team Alpha,92.5,10
CUST-115949,Healthcare,LATAM,2023-03-12,Basic,125.07,1,2025-07-10,Team Charlie,84.5,10
CUST-115950,Media,EMEA,2022-07-04,Basic,123.78,0,2025-07-11,Team Delta,65.0,3
CUST-115951,Retail,North America,2023-09-18,Pro,300.0,1,2025-07-10,Team Charlie,62.4,3
CUST-115952,Education,North America,2024-04-15,Basic,59.04,0,2025-07-11,Team Bravo,57.7,1
CUST-115953,Healthcare,EMEA,2022-09-15,Pro,450.61,0,2025-07-11,Team Bravo,48.1,3
CUST-115954,Consulting,North America,2022-07-28,Pro,252.74,0,2025-07-11,Team Delta,92.3,6
CUST-115955,Fintech,LATAM,2023-05-10,Basic,96.05,0,2025-07-11,Team Charlie,72.3,10
CUST-115956,Media,North America,2023-04-09,Basic,53.06,0,2025-07-11,Team Alpha,65.2,5
CUST-115957,Retail,LATAM,2021-11-03,Pro,412.09,0,2025-07-11,Team Delta,69.9,9
CUST-115958,Retail,APAC,2023-05-13,Pro,360.86,0,2025-07-11,Team Alpha,80.5,8
CUST-115959,Education,EMEA,2022-11-13,Basic,90.1,1,2025-07-10,Team Delta,48.9,8
CUST-115960,Media,LATAM,2021-07-25,Pro,477.62,0,2025-07-11,Team Charlie,57.4,8
CUST-115961,Media,EMEA,2023-06-22,Basic,90.29,1,2025-07-10,Team Delta,51.2,6
CUST-115962,Fintech,LATAM,2021-11-01,Basic,97.61,0,2025-07-11,Team Bravo,64.6,7
CUST-115963,Education,APAC,2021-09-13,Basic,76.01,0,2025-07-11,Team Charlie,67.3,4
CUST-115964,Healthcare,LATAM,2022-03-06,Basic,135.13,0,2025-07-11,Team Bravo,63.1,6
CUST-115965,Healthcare,EMEA,2022-11-11,Basic,141.42,0,2025-07-11,Team Alpha,64.0,7
CUST-115966,Manufacturing,APAC,2023-08-28,Basic,100.68,0,2025-07-11,Team Bravo,48.9,4
CUST-115967,Healthcare,APAC,2024-05-13,Basic,78.96,0,2025-07-11,Team Charlie,93.9,7
CUST-115968,Fintech,EMEA,2024-01-22,Basic,98.65,0,2025-07-11,Team Charlie,60.5,2
CUST-115969,Healthcare,APAC,2023-06-26,Basic,145.42,1,2025-07-10,Team Charlie,39.3,10
CUST-115970,Education,EMEA,2022-10-29,Basic,64.68,0,2025-07-11,Team Bravo,63.7,2
CUST-115971,Education,LATAM,2024-06-10,Basic,105.09,1,2025-07-10,Team Bravo,46.1,6
CUST-115972,Fintech,LATAM,2024-06-21,Basic,128.56,0,2025-07-11,Team Alpha,41.1,10
CUST-115973,Healthcare,APAC,2021-08-17,Pro,450.98,1,2025-07-10,Team Delta,63.0,1
CUST-115974,Education,LATAM,2021-09-14,Pro,343.76,0,2025-07-11,Team Bravo,64.0,8
CUST-115975,Education,APAC,2021-12-27,Basic,126.38,0,2025-07-11,Team Alpha,74.4,7
CUST-115976,Education,North America,2021-11-10,Enterprise,1469.52,0,2025-07-11,Team Delta,57.5,1
CUST-115977,Consulting,North America,2023-04-20,Enterprise,2266.02,0,2025-07-11,Team Alpha,86.4,1
CUST-115978,Fintech,EMEA,2021-09-26,Pro,328.73,0,2025-07-11,Team Delta,41.7,6
CUST-115979,Fintech,North America,2024-01-28,Basic,52.88,0,2025-07-11,Team Alpha,82.5,3
CUST-115980,Media,North America,2023-08-04,Pro,333.6,0,2025-07-11,Team Charlie,58.1,10
CUST-115981,Energy,APAC,2023-10-24,Basic,111.63,0,2025-07-11,Team Alpha,74.6,3
CUST-115982,Fintech,North America,2021-09-08,Basic,83.59,0,2025-07-11,Team Bravo,67.5,2
CUST-115983,Healthcare,EMEA,2023-03-09,Basic,143.21,0,2025-07-11,Team Delta,77.7,9
CUST-115984,Manufacturing,EMEA,2023-03-02,Basic,86.75,0,2025-07-11,Team Delta,100.0,9
CUST-115985,Education,APAC,2023-11-19,Pro,204.15,0,2025-07-11,Team Charlie,72.5,10
CUST-115986,Fintech,EMEA,2023-04-05,Pro,218.76,0,2025-07-11,Team Bravo,32.5,10
CUST-115987,Manufacturing,LATAM,2023-10-21,Basic,101.69,0,2025-07-11,Team Charlie,73.7,9
CUST-115988,Media,EMEA,2021-11-25,Pro,462.33,0,2025-07-11,Team Bravo,74.3,6
CUST-115989,Education,APAC,2023-04-25,Basic,143.21,0,2025-07-11,Team Delta,83.5,3
CUST-115990,Energy,APAC,2023-01-06,Pro,202.73,0,2025-07-11,Team Bravo,83.0,3
CUST-115991,Consulting,LATAM,2024-05-02,Basic,127.96,0,2025-07-11,Team Charlie,62.9,1
CUST-115992,Manufacturing,EMEA,2022-12-11,Pro,220.37,1,2025-07-10,Team Alpha,43.0,10
CUST-115993,Manufacturing,APAC,2023-11-22,Enterprise,3862.11,0,2025-07-11,Team Delta,92.5,2
CUST-115994,Education,LATAM,2023-02-21,Basic,139.88,1,2025-07-10,Team Charlie,64.2,8
CUST-115995,Retail,APAC,2022-04-10,Enterprise,4367.99,0,2025-07-11,Team Charlie,80.0,6
CUST-115996,Media,North America,2021-07-29,Pro,425.33,0,2025-07-11,Team Alpha,100.0,1
CUST-115997,Retail,APAC,2022-03-10,Basic,86.22,0,2025-07-11,Team Charlie,72.1,2
CUST-115998,Manufacturing,APAC,2022-03-11,Pro,440.18,0,2025-07-11,Team Charlie,75.4,4
CUST-115999,Retail,North America,2024-03-28,Basic,100.41,0,2025-07-11,Team Alpha,76.2,8
CUST-116000,Retail,North America,2024-05-21,Pro,379.71,0,2025-07-11,Team Bravo,37.4,3
CUST-116001,Education,North America,2023-06-06,Enterprise,4881.48,0,2025-07-11,Team Alpha,71.7,9
CUST-116002,Consulting,North America,2024-03-19,Enterprise,4178.4,0,2025-07-11,Team Delta,84.1,4
CUST-116003,Consulting,EMEA,2023-06-22,Basic,111.89,0,2025-07-11,Team Alpha,64.7,10
CUST-116004,Energy,EMEA,2023-01-08,Pro,331.36,0,2025-07-11,Team Alpha,67.0,7
CUST-116005,Fintech,EMEA,2022-09-23,Pro,421.05,0,2025-07-11,Team Bravo,71.9,10
CUST-116006,Retail,North America,2023-07-05,Basic,89.78,0,2025-07-11,Team Charlie,77.6,1
CUST-116007,Education,North America,2021-08-24,Basic,127.67,0,2025-07-11,Team Alpha,72.8,7
CUST-116008,Energy,APAC,2021-09-26,Pro,309.1,0,2025-07-11,Team Delta,78.4,9
CUST-116009,Healthcare,North America,2024-02-03,Basic,129.16,0,2025-07-11,Team Charlie,59.9,8
CUST-116010,Fintech,APAC,2023-09-27,Pro,462.04,0,2025-07-11,Team Alpha,57.0,1
CUST-116011,Fintech,LATAM,2021-12-18,Basic,79.03,0,2025-07-11,Team Charlie,72.7,8
CUST-116012,Healthcare,APAC,2022-12-31,Pro,202.46,0,2025-07-11,Team Bravo,82.6,6
CUST-116013,Consulting,EMEA,2024-02-09,Basic,149.65,1,2025-07-10,Team Bravo,67.2,4
CUST-116014,Retail,EMEA,2022-05-24,Basic,70.9,0,2025-07-11,Team Delta,98.0,6
CUST-116015,Media,APAC,2023-06-27,Pro,285.79,0,2025-07-11,Team Charlie,76.7,8
CUST-116016,Consulting,APAC,2022-08-19,Pro,453.23,0,2025-07-11,Team Bravo,57.7,10
CUST-116017,Fintech,APAC,2023-07-27,Basic,68.73,0,2025-07-11,Team Charlie,74.9,3
CUST-116018,Fintech,LATAM,2023-12-04,Enterprise,1920.27,1,2025-07-10,Team Bravo,39.8,6
CUST-116019,Media,LATAM,2023-05-17,Pro,294.68,0,2025-07-11,Team Delta,64.3,3
CUST-116020,Education,North America,2023-10-07,Enterprise,1548.24,0,2025-07-11,Team Delta,88.8,2
CUST-116021,Education,LATAM,2023-06-09,Pro,220.49,0,2025-07-11,Team Charlie,68.7,7
CUST-116022,Education,EMEA,2021-10-25,Enterprise,2847.72,0,2025-07-11,Team Alpha,93.7,5
CUST-116023,Consulting,LATAM,2023-08-13,Basic,77.97,1,2025-07-10,Team Bravo,59.4,7
CUST-116024,Media,North America,2021-11-18,Basic,132.11,0,2025-07-11,Team Alpha,74.5,6
CUST-116025,Education,North America,2022-10-26,Basic,56.17,0,2025-07-11,Team Charlie,48.8,10
CUST-116026,Fintech,LATAM,2023-05-11,Basic,114.72,0,2025-07-11,Team Bravo,77.3,6
CUST-116027,Education,EMEA,2023-01-07,Basic,86.45,0,2025-07-11,Team Charlie,97.9,5
CUST-116028,Media,EMEA,2023-03-27,Enterprise,3722.56,0,2025-07-11,Team Delta,100.0,4
CUST-116029,Media,LATAM,2022-10-25,Pro,364.34,0,2025-07-11,Team Delta,75.4,10
CUST-116030,Retail,APAC,2021-11-26,Basic,67.37,0,2025-07-11,Team Charlie,91.6,5
CUST-116031,Retail,LATAM,2024-03-09,Enterprise,4137.86,0,2025-07-11,Team Delta,70.0,7
CUST-116032,Energy,LATAM,2022-06-01,Enterprise,2978.7,0,2025-07-11,Team Bravo,58.0,4
CUST-116033,Energy,EMEA,2021-08-05,Basic,96.89,0,2025-07-11,Team Delta,47.5,10
CUST-116034,Energy,EMEA,2022-02-05,Pro,267.81,1,2025-07-10,Team Alpha,65.5,10
CUST-116035,Retail,LATAM,2023-10-11,Basic,118.83,0,2025-07-11,Team Alpha,61.0,5
CUST-116036,Manufacturing,LATAM,2023-05-07,Pro,272.79,0,2025-07-11,Team Alpha,68.1,8
CUST-116037,Healthcare,EMEA,2022-06-08,Basic,60.31,0,2025-07-11,Team Charlie,60.0,10
CUST-116038,Energy,EMEA,2023-07-10,Enterprise,1451.54,0,2025-07-11,Team Bravo,62.8,7
CUST-116039,Manufacturing,LATAM,2023-07-29,Enterprise,1522.97,1,2025-07-10,Team Bravo,29.3,4
CUST-116040,Manufacturing,North America,2021-08-08,Basic,133.67,0,2025-07-11,Team Delta,81.9,5
CUST-116041,Education,APAC,2021-12-12,Pro,402.18,0,2025-07-11,Team Delta,64.6,8
CUST-116042,Manufacturing,APAC,2023-08-19,Basic,58.3,0,2025-07-11,Team Delta,59.7,3
CUST-116043,Energy,LATAM,2021-12-26,Enterprise,1761.02,0,2025-07-11,Team Charlie,89.7,7
CUST-116044,Media,APAC,2023-04-17,Basic,66.46,1,2025-07-10,Team Bravo,61.2,3
CUST-116045,Consulting,North America,2023-02-07,Pro,485.43,0,2025-07-11,Team Alpha,92.6,5
CUST-116046,Retail,EMEA,2023-11-08,Basic,117.62,0,2025-07-11,Team Delta,36.8,2
CUST-116047,Manufacturing,APAC,2024-05-21,Pro,307.47,0,2025-07-11,Team Alpha,80.3,6
CUST-116048,Energy,APAC,2021-07-30,Enterprise,2117.08,1,2025-07-10,Team Charlie,40.6,6
